gtin	descricao	preco	product_url	url_photo
7891095023202.0	Salgadinho Yoki Yokitos Conchinha de Presunto 54g	2.99	http://www.comper.com.br/salgadinho-yoki-yokitos-conchinha-de-presunto-54g/p	https://comper.vteximg.com.br/arquivos/ids/158791-1000-1000/1075039.jpg?v=637210499703870000
7891095023271.0	Salgadinho Yoki Yokitos Tubinho de Queijo 45g	2.99	http://www.comper.com.br/salgadinho-yoki-yokitos-tubinho-de-queijo-45g/p	https://comper.vteximg.com.br/arquivos/ids/190163-1000-1000/7891095023271.jpg?v=637623820487870000
7891095023172.0	Batata Lisa Yoki Yokjitos com Sal 90g	8.49	http://www.comper.com.br/batata-lisa-yoki-yokjitos-com-sal-90g/p	https://comper.vteximg.com.br/arquivos/ids/164223-1000-1000/1072897_1.jpg?v=637224348005900000
7891095023103.0	Batata Ondulada Yoki Yokitos Natural 90g	7.99	http://www.comper.com.br/batata-ondulada-yoki-yokitos-natural-90g/p	https://comper.vteximg.com.br/arquivos/ids/162261-1000-1000/1072714.jpg?v=637210586773400000
7891095023097.0	Batata Ondulada Yoki Yokitos Churrasco 45g	4.79	http://www.comper.com.br/batata-ondulada-yoki-yokitos-churrasco-45g/p	https://comper.vteximg.com.br/arquivos/ids/162260-1000-1000/1072706.jpg?v=637210586753230000
7891095023158.0	Batata Lisa Yoki Yokitos Natural 45g	4.79	http://www.comper.com.br/batata-lisa-yoki-yokitos-natural-45g/p	https://comper.vteximg.com.br/arquivos/ids/158790-1000-1000/1072692.jpg?v=637210499683170000
7891095023141.0	Batata Ondulada Yoki Yokitos Salsa e Cebola 45g	4.79	http://www.comper.com.br/batata-ondulada-yoki-yokitos-salsa-e-cebola-45g/p	https://comper.vteximg.com.br/arquivos/ids/162259-1000-1000/1072684.jpg?v=637210586733170000
7891095023882.0	Mandioquinha Palha Yoki Extra Fina 100g	10.99	http://www.comper.com.br/mandioquinha-palha-yoki-extra-fina-100g/p	https://comper.vteximg.com.br/arquivos/ids/171126-1000-1000/1072439.png?v=637279288532670000
7898176580555.0	Barra de Cereal Bio2 7 Nuts Cranberry 25g Com 3 Unidades	10.49	http://www.comper.com.br/barra-de-cereal-bio2-7-nuts-cranberry-25g-com-3-unidades/p	https://comper.vteximg.com.br/arquivos/ids/161686-1000-1000/1070673.jpg?v=637210571831270000
7898176580418.0	Barra de Cereal Bio2 7 Nuts Damasco 25g Com 3 Unidades	10.49	http://www.comper.com.br/barra-de-cereal-bio2-7-nuts-damasco-25g-com-3-unidades/p	https://comper.vteximg.com.br/arquivos/ids/157978-1000-1000/1070657.jpg?v=637210478744370000
7898176580425.0	Barra de Cereal Bio2 7 Nuts Maçã 25g Com 3 Unidades	10.49	http://www.comper.com.br/barra-de-cereal-bio2-7-nuts-maca-25g-com-3-unidades/p	https://comper.vteximg.com.br/arquivos/ids/157089-1000-1000/1070649.jpg?v=637210456386370000
7898176580401.0	Barra de Cereal Bio2 7 Nuts Coco 25g Com 3 Unidades	10.49	http://www.comper.com.br/barra-de-cereal-bio2-7-nuts-coco-25g-com-3-unidades/p	https://comper.vteximg.com.br/arquivos/ids/157088-1000-1000/1070630.jpg?v=637210456368100000
7896798601849.0	Barra de Cereal Supino Protein Max Castanhas com Caramelo 92g	11.39	http://www.comper.com.br/barra-de-cereal-supino-protein-max-castanhas-com-caramelo-92g/p	https://comper.vteximg.com.br/arquivos/ids/165837-1000-1000/1068628_1.jpg?v=637224394342830000
7896798601863.0	Barra de Cereal Supino Protein Chocolate 90g	11.39	http://www.comper.com.br/barra-de-cereal-supino-protein-chocolate-90g/p	https://comper.vteximg.com.br/arquivos/ids/166294-1000-1000/1068601_1.jpg?v=637224407369200000
7896798601856.0	Barra de Cereal Supino Protein Baunilha com Crispies 90g	11.45	http://www.comper.com.br/barra-de-cereal-supino-protein-baunilha-com-crispies-90g/p	https://comper.vteximg.com.br/arquivos/ids/164597-1000-1000/1068598_1.jpg?v=637224358023600000
7896798601917.0	Barra de Cereal Nutsbar Zero Açúcar Castanhas e Frutas 50g	8.98	http://www.comper.com.br/barra-de-cereal-nutsbar-zero-acucar-castanhas-e-frutas-50g/p	https://comper.vteximg.com.br/arquivos/ids/165813-1000-1000/1068466_1.jpg?v=637224393855300000
7896798601887.0	Barra de Cereal Nutsbar Zero Açúcar Castanhas e Sementes 50g	8.98	http://www.comper.com.br/barra-de-cereal-nutsbar-zero-acucar-castanhas-e-sementes-50g/p	https://comper.vteximg.com.br/arquivos/ids/158793-1000-1000/1068440.jpg?v=637210499764970000
7898215152224.0	Leite em Pó Piracanjuba Integral Sachê 800g	33.45	http://www.comper.com.br/leite-em-po-piracanjuba-integral-sache-800g/p	https://comper.vteximg.com.br/arquivos/ids/165882-1000-1000/1058150_1.jpg?v=637224395637130000
41789001574.0	Macarrão Instantâneo Maruchan Instant Lunch Galinha Caipira 64g	3.99	http://www.comper.com.br/macarrao-instantaneo-maruchan-instant-lunch-galinha-caipira-64g/p	https://comper.vteximg.com.br/arquivos/ids/157975-1000-1000/1053566.jpg?v=637210478688270000
41789001215.0	Macarrão Instantâneo Maruchan Instant Lunch Galinha 64g	3.99	http://www.comper.com.br/macarrao-instantaneo-maruchan-instant-lunch-galinha-64g/p	https://comper.vteximg.com.br/arquivos/ids/158787-1000-1000/1053540.jpg?v=637210499624200000
41789001222.0	Macarrão Instantâneo Maruchan Instant Lunch Carne 64g	3.99	http://www.comper.com.br/macarrao-instantaneo-maruchan-instant-lunch-carne-64g/p	https://comper.vteximg.com.br/arquivos/ids/164753-1000-1000/1053515_1.jpg?v=637224362249600000
7896003976076.0	Arroz Integral Ráris Parboilizado 1kg Com 8 Saquinhos	16.59	http://www.comper.com.br/arroz-integral-raris-parboilizado-1kg-com-8-saquinhos/p	https://comper.vteximg.com.br/arquivos/ids/157071-1000-1000/1031082.jpg?v=637210456006370000
7896423424140.0	Chocolate Twix Original 15g	1.19	http://www.comper.com.br/chocolate-twix-original-15g/p	https://comper.vteximg.com.br/arquivos/ids/169838-1000-1000/produtos-sku-1031023.jpg?v=637268768487430000
7898215152347.0	Leite em Pó Piracanjuba Integral 400g	15.9	http://www.comper.com.br/leite-em-po-piracanjuba-integral-400g/p	https://comper.vteximg.com.br/arquivos/ids/165593-1000-1000/1027514_1.jpg?v=637224387406170000
7891340303714.0	Biscoito Wafer Look Stick Floresta Negra 55g	2.89	http://www.comper.com.br/biscoito-wafer-look-stick-floresta-negra-55g/p	https://comper.vteximg.com.br/arquivos/ids/179634-1000-1000/1024752-Biscoito-Wafer-Look-Stick-Floresta-Negra-55g.jpg?v=637388199235900000
7891340303431.0	Biscoito Wafer Look Stick Doce de Leite 55g	2.65	http://www.comper.com.br/biscoito-wafer-look-stick-doce-de-leite-55g/p	https://comper.vteximg.com.br/arquivos/ids/179633-1000-1000/1024736-Biscoito-Wafer-Look-Stick-Doce-de-Leite-55g.jpg?v=637388199232370000
7898215152255.0	Leite em Pó Piracanjuba Instantâneo Integral Sachê 800g	33.42	http://www.comper.com.br/leite-em-po-piracanjuba-instantaneo-integral-sache-800g/p	https://comper.vteximg.com.br/arquivos/ids/161448-1000-1000/1022628.jpg?v=637210565368430000
7896272003343.0	Azeitona Verde Vale Fértil com Caroço Sachê 500g	19.98	http://www.comper.com.br/azeitona-verde-vale-fertil-com-caroco-sache-500g/p	https://comper.vteximg.com.br/arquivos/ids/189586-1000-1000/7896272003343.jpg?v=637618933913700000
11210006607.0	Molho de Pimenta Tabasco Sweet & Spicy 150ml	44.49	http://www.comper.com.br/molho-de-pimenta-tabasco-sweet---spicy-150ml/p	https://comper.vteximg.com.br/arquivos/ids/169807-1000-1000/produtos-sku-1010050.jpg?v=637268768111800000
8005121000177.0	Macarrão Divella Massa Grano Duro 17 Rigatone 500g	9.9	http://www.comper.com.br/macarrao-divella-massa-grano-duro-17-rigatone-500g/p	https://comper.vteximg.com.br/arquivos/ids/162932-1000-1000/1006274.jpg?v=637210603093300000
8005121002096.0	Macarrão Divella Massa Grano Duro Conchiglioni 87 500g	20.98	http://www.comper.com.br/macarrao-divella-massa-grano-duro-conchiglioni-87-500g/p	https://comper.vteximg.com.br/arquivos/ids/167169-1000-1000/1006266_1.jpg?v=637224432645000000
8005121000900.0	Macarrão Massa Grano Duro Divella Fetuccini Nidi 90 500g	16.99	http://www.comper.com.br/macarrao-massa-grano-duro-divella-fetuccini-nidi-90-500g/p	https://comper.vteximg.com.br/arquivos/ids/158771-1000-1000/1006258.jpg?v=637210499201470000
8005121000740.0	Macarrão Divella Massa Grano Duro 74 Stelline 500g	9.9	http://www.comper.com.br/macarrao-divella-massa-grano-duro-74-stelline-500g/p	https://comper.vteximg.com.br/arquivos/ids/157854-1000-1000/1006029.jpg?v=637210475731170000
7897269900362.0	Páprica Picante Companhia das Ervas Frasco 24g	13.09	http://www.comper.com.br/paprica-picante-companhia-das-ervas-frasco-24g/p	https://comper.vteximg.com.br/arquivos/ids/163759-1000-1000/1005243_1.jpg?v=637224335433670000
7896196082608.0	Cebolinha La Pastina Perline 290g	18.19	http://www.comper.com.br/cebolinha-la-pastina-perline-290g/p	https://comper.vteximg.com.br/arquivos/ids/158770-1000-1000/1004816.jpg?v=637210499180130000
7896196082417.0	Azeitona Verde La Pastina Recheada com Anchova 195g	18.98	http://www.comper.com.br/azeitona-verde-la-pastina-recheada-com-anchova-195g/p	https://comper.vteximg.com.br/arquivos/ids/157853-1000-1000/1004611.jpg?v=637210475708870000
7896196081915.0	Azeitona Verde La Pastina sem Caroço 150g	16.98	http://www.comper.com.br/azeitona-verde-la-pastina-sem-caroco-150g/p	https://comper.vteximg.com.br/arquivos/ids/161442-1000-1000/1004590.jpg?v=637210565196000000
7896272001301.0	Azeitona Verde Vale Fértil com Caroço Doy Pack 300g	12.69	http://www.comper.com.br/azeitona-verde-vale-fertil-com-caroco-doy-pack-300g/p	https://comper.vteximg.com.br/arquivos/ids/158769-1000-1000/1002740.jpg?v=637210499160200000
7896196080550.0	Molho de Tomate La Pastina Champignon 320g	26.34	http://www.comper.com.br/molho-de-tomate-la-pastina-champignon-320g/p	https://comper.vteximg.com.br/arquivos/ids/158768-1000-1000/999334.jpg?v=637210499139500000
8005121000023.0	Macarrão Divella Massa Grano Duro Ziti N 2  Com 500g	23.89	http://www.comper.com.br/macarrao-divella-massa-grano-duro-ziti-n-2--com-500g/p	https://comper.vteximg.com.br/arquivos/ids/180072-1000-1000/997226_MacarraoDivellaMassaGranoDuroZitiN2Com500g.jpg?v=637412440423670000
7896196080536.0	Molho de Tomate La Pastina Olive 320g	27.98	http://www.comper.com.br/molho-de-tomate-la-pastina-olive-320g/p	https://comper.vteximg.com.br/arquivos/ids/167225-1000-1000/976792_1.jpg?v=637224433965830000
7896024722324.0	Biscoito Maizena Piraquê 200g	4.49	http://www.comper.com.br/biscoito-maizena-piraque-200g/p	https://comper.vteximg.com.br/arquivos/ids/193268-1000-1000/7896024722324.jpg?v=637642962909700000
5601989003126.0	Azeite de Oliva Extra Virgem Português Herdade do Esporão Vidro 500ml	55.89	http://www.comper.com.br/azeite-de-oliva-extra-virgem-portugues-herdade-do-esporao-vidro-500ml/p	https://comper.vteximg.com.br/arquivos/ids/157848-1000-1000/975931.jpg?v=637210475617170000
7897318200054.0	Biscoito Salgado Forno Mágico Queijo Crocante 200g	15.98	http://www.comper.com.br/biscoito-salgado-forno-magico-queijo-crocante-200g/p	https://comper.vteximg.com.br/arquivos/ids/169038-1000-1000/produtos-sku-975346.jpg?v=637268756918870000
7896272000199.0	Azeitona Verde Vale Fértil Premium Arauco com Caroço 200g	15.75	http://www.comper.com.br/azeitona-verde-vale-fertil-premium-arauco-com-caroco-200g/p	https://comper.vteximg.com.br/arquivos/ids/164835-1000-1000/971227_1.jpg?v=637224364556200000
7891018000068.0	Café Premiado Super Forte Almofada 500g	12.98	http://www.comper.com.br/cafe-premiado-super-forte-almofada-500g/p	https://comper.vteximg.com.br/arquivos/ids/157059-1000-1000/967874.jpg?v=637210455698000000
7896196059211.0	Arroz Negro La Pastina 1kg	45.89	http://www.comper.com.br/arroz-negro-la-pastina-1kg/p	https://comper.vteximg.com.br/arquivos/ids/165974-1000-1000/965243_1.jpg?v=637224398284470000
7896196080260.0	Arroz Arbório La Pastina 1kg	19.79	http://www.comper.com.br/arroz-arborio-la-pastina-1kg/p	https://comper.vteximg.com.br/arquivos/ids/179054-1000-1000/Arroz-Arborio-La-Pastina-1kg.jpg?v=637364621171700000
7897318200016.0	Torradinho Forno Mágico 150g	9.89	http://www.comper.com.br/torradinho-forno-magico-150g/p	https://comper.vteximg.com.br/arquivos/ids/169036-1000-1000/produtos-sku-964123.jpg?v=637268756899870000
7896490288805.0	Amido de Milho Kimimo 500g	9.49	http://www.comper.com.br/amido-de-milho-kimimo-500g/p	https://comper.vteximg.com.br/arquivos/ids/182892-1000-1000/7896490288805_2.jpg?v=637493417170830000
7896272002018.0	Alcaparra Vale Fértil Vidro 60g	12.29	http://www.comper.com.br/alcaparra-vale-fertil-vidro-60g/p	https://comper.vteximg.com.br/arquivos/ids/179053-1000-1000/Alcaparra-Vale-Fertil-Vidro-60g.jpg?v=637364621168070000
84380957444.0	Geleia ST. Dalfour France Morango 284g	38.99	http://www.comper.com.br/geleia-st--dalfour-france-morango-284g/p	https://comper.vteximg.com.br/arquivos/ids/157833-1000-1000/961558.jpg?v=637210475253900000
7897318200313.0	Biscoito de Polvilho Forno Mágico Tradicional 100g	5.98	http://www.comper.com.br/biscoito-de-polvilho-forno-magico-tradicional-100g/p	https://comper.vteximg.com.br/arquivos/ids/169464-1000-1000/produtos-sku-961531.jpg?v=637268764497170000
7896079816382.0	Torrone Montevergine Amendoim 45g	1.99	http://www.comper.com.br/torrone-montevergine-amendoim-45g/p	https://comper.vteximg.com.br/arquivos/ids/190501-1000-1000/960845.jpg?v=637624932067300000
7896236300266.0	Sequilhos Vale D'Ouro Leite 350g	9.89	http://www.comper.com.br/sequilhos-vale-d-ouro-leite-350g/p	https://comper.vteximg.com.br/arquivos/ids/179848-1000-1000/959332-Sequilhos-Vale-Douro-Leite-350g.jpg?v=637388200264330000
84380957147.0	Geleia ST. Dalfour France Amora 284g	41.9	http://www.comper.com.br/geleia-st--dalfour-france-amora-284g/p	https://comper.vteximg.com.br/arquivos/ids/167196-1000-1000/953610_1.jpg?v=637224433252970000
84380957741.0	Geleia St. Dalfour Red Raspberry 284g	41.9	http://www.comper.com.br/geleia-st--dalfour-red-raspberry-284g/p	https://comper.vteximg.com.br/arquivos/ids/179747-1000-1000/953571-Geleia-St.-Dalfour-Red-Raspberry-284g.jpg?v=637388199765500000
84380957840.0	Geleia ST. Dalfour France Quatro Frutas 284g	38.99	http://www.comper.com.br/geleia-st--dalfour-france-quatro-frutas-284g/p	https://comper.vteximg.com.br/arquivos/ids/166164-1000-1000/953555_1.jpg?v=637224403387800000
84380957543.0	Geleia ST. Dalfour France Damasco 284g	41.9	http://www.comper.com.br/geleia-st--dalfour-france-damasco-284g/p	https://comper.vteximg.com.br/arquivos/ids/197028-1000-1000/84380957543.jpg?v=637673049038500000
7891340303233.0	Biscoito Wafer Look Stick Chocolate 55g	2.89	http://www.comper.com.br/biscoito-wafer-look-stick-chocolate-55g/p	https://comper.vteximg.com.br/arquivos/ids/179632-1000-1000/952907-Biscoito-Wafer-Look-Stick-Chocolate-55g.jpg?v=637388199228730000
7898152990019.0	Azeite de Oliva Extra Virgem Italiano Paganini Vidro 250ml	22.99	http://www.comper.com.br/azeite-de-oliva-extra-virgem-italiano-paganini-vidro-250ml/p	https://comper.vteximg.com.br/arquivos/ids/158753-1000-1000/952540.jpg?v=637210498828400000
7891340303332.0	Biscoito Wafer Look Stick Morango 55g	2.89	http://www.comper.com.br/biscoito-wafer-look-stick-morango-55g/p	https://comper.vteximg.com.br/arquivos/ids/179635-1000-1000/952486-Biscoito-Wafer-Look-Stick-Morango-55g.jpg?v=637388199238770000
7891340303615.0	Biscoito Wafer Look Stick Atrevido 55g	2.89	http://www.comper.com.br/biscoito-wafer-look-stick-atrevido-55g/p	https://comper.vteximg.com.br/arquivos/ids/179631-1000-1000/952478-Biscoito-Wafer-Look-Stick-Atrevido-55g.jpg?v=637388199224700000
7896111065235.0	Óleo de Gergelim Zeenny Tahini 250g	27.9	http://www.comper.com.br/oleo-de-gergelim-zeenny-tahini-250g/p	https://comper.vteximg.com.br/arquivos/ids/160695-1000-1000/951102.jpg?v=637210548267070000
7896111086988.0	Doce de Gergelim Zeenny Halawa com Pistache 250g	74.9	http://www.comper.com.br/doce-de-gergelim-zeenny-halawa-com-pistache-250g/p	https://comper.vteximg.com.br/arquivos/ids/180608-1000-1000/951056_DoceDeGergelimZeennyHalawaComPistache250g.jpg?v=637423596583600000
7896111086971.0	Doce de Gergelim Zeenny Halawa Tradicional 250g	59.9	http://www.comper.com.br/doce-de-gergelim-zeenny-halawa-tradicional-250g/p	https://comper.vteximg.com.br/arquivos/ids/178307-1000-1000/Halawa-Zeenny-250g-Tradicional.png?v=637357044657630000
7896111022917.0	Folha de Uva em Conserva Zenny 550g	66.22	http://www.comper.com.br/folha-de-uva-em-conserva-zenny-550g/p	https://comper.vteximg.com.br/arquivos/ids/164382-1000-1000/950955_1.jpg?v=637224352334630000
5060042641000.0	Batata Frita Tyrrell's Sal Marinho 150g	29.98	http://www.comper.com.br/batata-frita-tyrrell-s-sal-marinho-150g/p	https://comper.vteximg.com.br/arquivos/ids/157055-1000-1000/950726.jpg?v=637210455615130000
7896111017029.0	Sete Pimentas Zenny 50g	14.49	http://www.comper.com.br/sete-pimentas-zenny-50g/p	https://comper.vteximg.com.br/arquivos/ids/175670-1000-1000/7896111017029.jpg?v=637292019755070000
7898279792039.0	Bala de Gelatina Fini Minhoca Brilho 90g	8.98	http://www.comper.com.br/bala-de-gelatina-fini-minhoca-brilho-90g/p	https://comper.vteximg.com.br/arquivos/ids/201778-1000-1000/7898279792039.jpg?v=637716332573800000
7898279790639.0	Bala de Gelatina Fini Ursinhos 90g	8.98	http://www.comper.com.br/bala-de-gelatina-fini-ursinhos-90g/p	https://comper.vteximg.com.br/arquivos/ids/201773-1000-1000/7898279790639_2.jpg?v=637716331151830000
7898279790417.0	Bala de Gelatina Fini Dentadura 90g	8.98	http://www.comper.com.br/bala-de-gelatina-fini-dentadura-90g/p	https://comper.vteximg.com.br/arquivos/ids/194435-1000-1000/7898279790417.jpg?v=637654388558270000
7897269900690.0	Mistura de Pimentas em Conserva Companhia das Ervas Vidro Peso Líquido 245g Peso Drenado 170g	28.59	http://www.comper.com.br/mistura-de-pimentas-em-conserva-companhia-das-ervas-vidro-peso-liquido-245g-peso-drenado-170g/p	https://comper.vteximg.com.br/arquivos/ids/162811-1000-1000/949817.jpg?v=637210600114070000
7897269900386.0	Pimenta-do-Reino Branca em Pó Companhia das Ervas Frasco 24g	13.89	http://www.comper.com.br/pimenta-do-reino-branca-em-po-companhia-das-ervas-frasco-24g/p	https://comper.vteximg.com.br/arquivos/ids/165227-1000-1000/949787_1.jpg?v=637224376482370000
7897269900379.0	Pimenta-do-Reino Branca em Grãos Companhia das Ervas Frasco 24g	14.29	http://www.comper.com.br/pimenta-do-reino-branca-em-graos-companhia-das-ervas-frasco-24g/p	https://comper.vteximg.com.br/arquivos/ids/165352-1000-1000/949779_1.jpg?v=637224380442670000
7897269900355.0	Páprica Doce Cia das Ervas 23g	13.09	http://www.comper.com.br/paprica-doce-cia-das-ervas-23g/p	https://comper.vteximg.com.br/arquivos/ids/157832-1000-1000/949736.jpg?v=637210475233570000
7897269900348.0	Orégano Companhia das Ervas 5g	10.95	http://www.comper.com.br/oregano-companhia-das-ervas-5g/p	https://comper.vteximg.com.br/arquivos/ids/162223-1000-1000/949728.jpg?v=637210585926130000
7897269900232.0	Gengibre em Pó Companhia Das Ervas 16g	13.09	http://www.comper.com.br/gengibre-em-po-companhia-das-ervas-16g/p	https://comper.vteximg.com.br/arquivos/ids/157831-1000-1000/949701.jpg?v=637210475213170000
7898926177615.0	Doce de Leite Hué Diet Pastoso 335g	37.09	http://www.comper.com.br/doce-de-leite-hue-diet-pastoso-335g/p	https://comper.vteximg.com.br/arquivos/ids/190387-1000-1000/949230.jpg?v=637624783377770000
7898279791162.0	Marshmallow Fini Torção 80g	8.98	http://www.comper.com.br/marshmallow-fini-torcao-80g/p	https://comper.vteximg.com.br/arquivos/ids/175529-1000-1000/7898279791162.jpg?v=637292018868700000
